Name,P,B,C1,C2,Objective without constant,Objective,Gap,LB,Time
../instances/96_1/ad_grb_00017.log.npz,0,0,0,0,1.97384367153267,-0.265739661800668,0,1.97384367153266,35.1308834552765
../instances/96_1/ad_grb_00018.log.npz,0,0,0,0,2.10935514152895,-0.13022819180438,0,2.10935514152895,16.5453970432282
../instances/96_1/ad_grb_00019.log.npz,0,0,0,0,1.76429557533809,-0.423204424661911,0,1.76429557533808,148.791358232498
../instances/96_1/ad_grb_00020.log.npz,0,0,0,0,2.08987694831121,-0.097623051688793,0,2.0898769483112,2827.33638739586
../instances/96_1/ad_grb_00021.log.npz,0,0,0,0,2.13764368919022,-0.049856310809781,0,2.13764368919022,429.777293682098
../instances/96_1/ad_grb_00022.log.npz,0,0,0,0,2.16092132084686,-0.026578679153141,0,2.16092132084685,390.638825654984
../instances/96_1/ad_grb_00023.log.npz,0,0,0,0,1.88763888723957,-0.341527779427101,0.006615561828299,1.87515109547152,3601.02174162865
../instances/96_1/ad_grb_00024.log.npz,0,0,0,0,2.07019448086543,-0.158972185801236,0,2.07019448086543,588.147062301636
../instances/96_1/ad_grb_00025.log.npz,0,0,0,0,2.15331288626537,-0.075853780401296,0,2.15331288626537,415.459989070892
../instances/96_1/ad_grb_00026.log.npz,0,0,0,0,1.61394594376087,-0.531887389572467,0,1.61394594376086,72.7411460876465
../instances/96_1/ad_grb_00027.log.npz,0,0,0,0,1.94904844256201,-0.196784890771327,0,1.949048442562,1135.88254404068
../instances/96_1/ad_grb_00028.log.npz,0,0,0,0,1.66863563787106,-0.518864362128945,0,1.66863563787105,428.541028499603
../instances/96_1/ad_grb_00029.log.npz,0,0,0,0,1.93779965611396,-0.249700343886043,0,1.93779965611395,62.094158411026
../instances/96_1/ad_grb_00030.log.npz,0,0,0,0,1.40408063451019,-0.554252698823147,0,1.40408063451019,630.279253482819
../instances/96_1/ad_grb_00031.log.npz,0,0,0,0,1.68497956822258,-0.273353765110758,0,1.68497956822257,122.927903175354
../instances/96_1/ad_grb_00032.log.npz,0,0,0,0,1.82285513443289,-0.135478198900446,0,1.82285513443288,46.7500698566437
../instances/96_1/ad_grb_00033.log.npz,0,0,0,0,1.6699634750348,-0.330036524965197,0,1.6699634750348,261.762454509735
../instances/96_1/ad_grb_00034.log.npz,0,0,0,0,1.12170249134675,-0.68038084198658,0,1.12170249134675,17.3987247943878
../instances/96_1/ad_grb_00035.log.npz,0,0,0,0,1.49890820403779,-0.303175129295548,0,1.49890820403778,20.2603938579559
../instances/96_1/ad_grb_00036.log.npz,0,0,0,0,1.66158475688215,-0.140498576451185,0,1.66158475688214,18.9534533023834
../instances/96_1/ad_grb_00037.log.npz,0,0,0,0,1.51188995814698,-0.24852670851969,0.04899534174287,1.43781439296995,3601.01633930206
../instances/96_1/ad_grb_00038.log.npz,0,0,0,0,1.64545341042365,-0.114963256243017,0,1.64545341042365,413.557958841324
../instances/96_1/ad_grb_00039.log.npz,0,0,0,0,1.70561477416008,-0.054801892506588,0,1.70561477416007,150.541667222977
../instances/96_1/ad_grb_00040.log.npz,0,0,0,0,1.73322995289703,-0.027186713769639,0,1.73322995289702,82.5758323669434
../instances/96_1/ad_grb_00041.log.npz,0,0,0,0,1.56313907329171,-0.197277593374958,0.045489306195932,1.49203296135991,3601.00899744034
../instances/96_1/ad_grb_00042.log.npz,0,0,0,0,1.6858522824562,-0.074564384210467,0,1.6858522824562,816.405002832413
../instances/96_1/ad_grb_00043.log.npz,0,0,0,0,1.72517903533016,-0.035237631336504,0,1.72517903533016,305.8492000103
../instances/96_1/ad_grb_00044.log.npz,0,0,0,0,1.74734768010945,-0.01306898655722,0,1.74734768010944,1585.67151927948
../instances/96_1/ad_grb_00045.log.npz,0,0,0,0,1.55936229706965,-0.190637702930352,0.058346760304091,1.46837855889529,3600.9840054512
../instances/96_1/ad_grb_00046.log.npz,0,0,0,0,1.66628632443089,-0.083713675569109,0,1.66628632443089,809.031497478485
../instances/96_1/ad_grb_00047.log.npz,0,0,0,0,1.7168046693195,-0.033195330680495,0,1.7168046693195,290.394891500473
../instances/96_1/ad_grb_00048.log.npz,0,0,0,0,1.73536427213515,-0.014635727864848,0,1.73536427213515,117.284781455994
../instances/96_1/ad_grb_00049.log.npz,0,0,0,0,1.743215088469,-0.006784911531001,0,1.74321508846899,72.7949271202087
../instances/96_1/ad_grb_00050.log.npz,0,0,0,0,1.5960974685565,-0.164319198110162,0.044505464834193,1.52506240879771,3601.0560734272
../instances/96_1/ad_grb_00051.log.npz,0,0,0,0,1.70077176368754,-0.059644902979124,0.021989979289753,1.66337182782745,3601.09713816643
../instances/96_1/ad_grb_00052.log.npz,0,0,0,0,1.7349019094343,-0.025514757232363,7.25E-05,1.73477613301009,413.778479099274
../instances/96_1/ad_grb_00053.log.npz,0,0,0,0,1.75279276982473,-0.007623896841936,0,1.75279276982473,1463.11033987999
../instances/96_1/ad_grb_00054.log.npz,0,0,0,0,1.58726586718447,-0.162734132815533,0.062849849718796,1.48750644596815,3601.01777505875
../instances/96_1/ad_grb_00055.log.npz,0,0,0,0,1.6754185828428,-0.074581417157196,0,1.6754185828428,905.326247692108
../instances/96_1/ad_grb_00056.log.npz,0,0,0,0,1.72265586605112,-0.027344133948879,0,1.72265586605112,439.410890340805
../instances/96_1/ad_grb_00057.log.npz,0,0,0,0,1.73788901338734,-0.012110986612663,0,1.73788901338733,291.37433886528
../instances/96_1/ad_grb_00058.log.npz,0,0,0,0,1.74437230665539,-0.005627693344605,0,1.74437230665539,106.245609998703
../instances/96_1/ad_grb_00059.log.npz,0,0,0,0,1.58868903146273,-0.17172763520394,0.043069541877149,1.52026492269237,3601.05486321449
../instances/96_1/ad_grb_00060.log.npz,0,0,0,0,1.7098445166543,-0.050572150012367,0,1.7098445166543,3178.79608750343
../instances/96_1/ad_grb_00061.log.npz,0,0,0,0,1.74514436451161,-0.015272302155058,0,1.7451443645116,460.362379789352
../instances/96_1/ad_grb_00062.log.npz,0,0,0,0,1.75478649650477,-0.005630170161901,0,1.75478649650476,909.128283262253
../instances/96_1/ad_grb_00063.log.npz,0,0,0,0,1.52168732769616,-0.249146005637171,0,1.52168732769616,447.197363853455
../instances/96_1/ad_grb_00064.log.npz,0,0,0,0,1.67725127316341,-0.093582060169924,0,1.67725127316341,136.63338637352
../instances/96_1/ad_grb_00065.log.npz,0,0,0,0,1.73714655216707,-0.033686781166259,0,1.73714655216707,74.0757539272308
../instances/96_1/ad_grb_00066.log.npz,0,0,0,0,1.75529748710859,-0.015535846224742,0,1.75529748710859,71.4210638999939
../instances/96_1/ad_grb_00067.log.npz,0,0,0,0,1.76371728973867,-0.007116043594668,0,1.76371728973866,25.456423997879
../instances/96_1/ad_grb_00068.log.npz,0,0,0,0,1.62053286668954,-0.13988379997713,0.055116571627581,1.53121465086779,3601.00164604187
../instances/96_1/ad_grb_00069.log.npz,0,0,0,0,1.72427851370227,-0.036138152964397,0,1.72427851370227,2277.60931253433
../instances/96_1/ad_grb_00070.log.npz,0,0,0,0,1.74943284514071,-0.010983821525958,0,1.7494328451407,536.083874464035
../instances/96_1/ad_grb_00071.log.npz,0,0,0,0,1.75694432291127,-0.003472343755399,0,1.75694432291126,1877.30268287659
../instances/96_1/ad_grb_00072.log.npz,0,0,0,0,1.75993203454276,-0.00048463212391,0,1.75993203454275,181.02590751648
../instances/96_1/ad_grb_00073.log.npz,0,0,0,0,1.76041666666667,4E-15,0,1.76041666666667,21.8706083297729
../instances/96_1/ad_grb_00000.log.npz,1,1,1,1,-6.9314328796668,-6.9314328796668,0,-6.93143287966684,154.079605340958
../instances/96_1/ad_grb_00001.log.npz,1,1,1,1,-3.57533045732293,-4.57533045732293,0,-3.57533045732296,20.7056460380554
../instances/96_1/ad_grb_00002.log.npz,1,1,1,1,-1.30452095343674,-2.92952095343674,0,-1.30452095343672,8.63109946250916
../instances/96_1/ad_grb_00003.log.npz,1,1,1,1,0.390825306825216,-1.57792469317478,0,0.390825306825214,7.83518052101135
../instances/96_1/ad_grb_00004.log.npz,1,1,1,1,0.720427889603186,-1.72748877706348,0,0.720427889603186,14.3927962779999
../instances/96_1/ad_grb_00005.log.npz,1,1,1,1,0.266049700229917,-1.93186696643675,0,0.266049700229914,12.615603685379
../instances/96_1/ad_grb_00006.log.npz,1,1,1,1,1.94360260447917,-0.545980728854167,0,1.94360260447916,113.76934671402
../instances/96_1/ad_grb_00007.log.npz,1,1,1,1,1.61613327827795,-0.748450055055387,4.1E-05,1.61606708279999,30.2595274448395
../instances/96_1/ad_grb_00008.log.npz,1,1,1,1,1.97836807076385,-0.386215262569488,0,1.97836807076384,17.852988243103
../instances/96_1/ad_grb_00009.log.npz,1,1,1,1,1.40922741329397,-0.799105920039367,0,1.40922741329397,2119.68924379349
../instances/96_1/ad_grb_00010.log.npz,1,1,1,1,1.82576100197993,-0.382572331353406,0,1.82576100197992,101.840572595596
../instances/96_1/ad_grb_00011.log.npz,1,1,1,1,1.48080918581922,-0.790024147514115,0,1.48080918581922,21.0151524543762
../instances/96_1/ad_grb_00012.log.npz,1,1,1,1,1.85085119863518,-0.41998213469815,6.62E-05,1.85072868709035,8.44879031181335
../instances/96_1/ad_grb_00013.log.npz,1,1,1,1,2.05882125535499,-0.212012077978346,0,2.05882125535498,18.5458319187164
../instances/96_1/ad_grb_00014.log.npz,1,1,1,1,1.77399231235494,-0.465591020978389,0,1.77399231235494,37.5488946437836
../instances/96_1/ad_grb_00015.log.npz,1,1,1,1,2.04813957677286,-0.191443756560476,0,2.04813957677285,101.632570981979
../instances/96_1/ad_grb_00016.log.npz,1,1,1,1,1.72388081623914,-0.515702517094196,0,1.72388081623913,72.5646386146545
../instances/96_1/ad_grb_00017.log.npz,1,1,1,1,1.97384367153267,-0.265739661800668,0,1.97384367153266,17.4872262477875
../instances/96_1/ad_grb_00018.log.npz,1,1,1,1,2.10935514152895,-0.13022819180438,0,2.10935514152895,41.9870448112488
../instances/96_1/ad_grb_00019.log.npz,1,1,1,1,1.76429557533809,-0.423204424661911,0,1.76429557533808,115.995633125305
../instances/96_1/ad_grb_00020.log.npz,1,1,1,1,2.08987694831121,-0.097623051688793,0.021143568645286,2.04568949159438,3601.68739032745
../instances/96_1/ad_grb_00021.log.npz,1,1,1,1,2.13764368919022,-0.049856310809781,0,2.13764368919021,604.516183376312
../instances/96_1/ad_grb_00022.log.npz,1,1,1,1,2.16092132084686,-0.026578679153141,0,2.16092132084685,112.511086463928
../instances/96_1/ad_grb_00023.log.npz,1,1,1,1,1.88763888723957,-0.341527779427101,0,1.88763888723956,1323.94052934647
../instances/96_1/ad_grb_00024.log.npz,1,1,1,1,2.07019448086543,-0.158972185801236,0,2.07019448086543,192.515594482422
../instances/96_1/ad_grb_00025.log.npz,1,1,1,1,2.15331288626537,-0.075853780401296,0,2.15331288626537,111.644047498703
../instances/96_1/ad_grb_00026.log.npz,1,1,1,1,1.61394594376087,-0.531887389572467,0,1.61394594376086,98.616406917572
../instances/96_1/ad_grb_00027.log.npz,1,1,1,1,1.94904844256201,-0.196784890771328,0,1.949048442562,306.616675615311
../instances/96_1/ad_grb_00028.log.npz,1,1,1,1,1.66863563787106,-0.518864362128945,0,1.66863563787105,73.7478880882263
../instances/96_1/ad_grb_00029.log.npz,1,1,1,1,1.93779965611396,-0.249700343886043,0,1.93779965611395,73.4034838676453
../instances/96_1/ad_grb_00030.log.npz,1,1,1,1,1.40408063451019,-0.554252698823147,0,1.40408063451019,670.23054766655
../instances/96_1/ad_grb_00031.log.npz,1,1,1,1,1.68497956822258,-0.273353765110758,0,1.68497956822257,186.509236574173
../instances/96_1/ad_grb_00032.log.npz,1,1,1,1,1.82285513443289,-0.135478198900447,0,1.82285513443288,53.8979780673981
../instances/96_1/ad_grb_00033.log.npz,1,1,1,1,1.6699634750348,-0.330036524965197,2.03E-05,1.66992956762232,44.1886048316956
../instances/96_1/ad_grb_00034.log.npz,1,1,1,1,1.12170249134675,-0.68038084198658,0,1.12170249134675,17.791118144989
../instances/96_1/ad_grb_00035.log.npz,1,1,1,1,1.49890820403779,-0.303175129295548,2.2E-05,1.49887520131649,121.099531888962
../instances/96_1/ad_grb_00036.log.npz,1,1,1,1,1.66158475688215,-0.140498576451185,0,1.66158475688214,39.1247465610504
../instances/96_1/ad_grb_00037.log.npz,1,1,1,1,1.50118001626558,-0.259236650401087,0,1.50118001626558,1919.50174975395
../instances/96_1/ad_grb_00038.log.npz,1,1,1,1,1.64545341042365,-0.114963256243017,0,1.64545341042365,385.245958805084
../instances/96_1/ad_grb_00039.log.npz,1,1,1,1,1.70561477416008,-0.054801892506588,0,1.70561477416007,181.980329036713
../instances/96_1/ad_grb_00040.log.npz,1,1,1,1,1.73322995289703,-0.027186713769639,0,1.73322995289702,43.5989482402802
../instances/96_1/ad_grb_00041.log.npz,1,1,1,1,1.56313907329171,-0.197277593374958,0,1.56313907329171,242.193511724472
../instances/96_1/ad_grb_00042.log.npz,1,1,1,1,1.6858522824562,-0.074564384210467,0,1.6858522824562,2487.90210747719
../instances/96_1/ad_grb_00043.log.npz,1,1,1,1,1.72517903533016,-0.035237631336504,0,1.72517903533016,140.538848161697
../instances/96_1/ad_grb_00044.log.npz,1,1,1,1,1.74734768010945,-0.01306898655722,0,1.74734768010944,75.1328830718994
../instances/96_1/ad_grb_00045.log.npz,1,1,1,1,1.55400883629845,-0.19599116370155,0,1.55400883629845,1066.3343603611
../instances/96_1/ad_grb_00046.log.npz,1,1,1,1,1.66628632443089,-0.083713675569109,0.004135034754462,1.65939617256848,3601.12558794022
../instances/96_1/ad_grb_00047.log.npz,1,1,1,1,1.7168046693195,-0.033195330680495,0,1.7168046693195,365.077956438065
../instances/96_1/ad_grb_00048.log.npz,1,1,1,1,1.73536427213515,-0.014635727864848,0,1.73536427213515,128.974153757095
../instances/96_1/ad_grb_00049.log.npz,1,1,1,1,1.743215088469,-0.006784911531001,0,1.74321508846899,40.3068828582764
../instances/96_1/ad_grb_00050.log.npz,1,1,1,1,1.58535210775756,-0.175064558909111,0,1.58535210775755,301.034992933273
../instances/96_1/ad_grb_00051.log.npz,1,1,1,1,1.70077176368754,-0.059644902979124,0.025010714364765,1.65823424690629,3601.30464267731
../instances/96_1/ad_grb_00052.log.npz,1,1,1,1,1.7349019094343,-0.025514757232363,0,1.7349019094343,2184.22740674019
../instances/96_1/ad_grb_00053.log.npz,1,1,1,1,1.75279276982473,-0.007623896841936,0,1.75279276982473,212.48770904541
../instances/96_1/ad_grb_00054.log.npz,1,1,1,1,1.58463493710777,-0.165365062892226,0.037208546576984,1.52567297424288,3604.60664391518
../instances/96_1/ad_grb_00055.log.npz,1,1,1,1,1.6754185828428,-0.074581417157196,0,1.6754185828428,3368.23309397697
../instances/96_1/ad_grb_00056.log.npz,1,1,1,1,1.72265586605112,-0.027344133948879,0,1.72265586605112,323.749581813812
../instances/96_1/ad_grb_00057.log.npz,1,1,1,1,1.73788901338734,-0.012110986612663,0,1.73788901338733,144.089086532593
../instances/96_1/ad_grb_00058.log.npz,1,1,1,1,1.74437230665539,-0.005627693344605,0,1.74437230665539,49.2045288085938
../instances/96_1/ad_grb_00059.log.npz,1,1,1,1,1.58868903146272,-0.171727635203941,0,1.58868903146272,247.926234960556
../instances/96_1/ad_grb_00060.log.npz,1,1,1,1,1.7098445166543,-0.050572150012367,0.009788649464962,1.69310744804118,3601.92082452774
../instances/96_1/ad_grb_00061.log.npz,1,1,1,1,1.74514436451161,-0.015272302155058,0,1.7451443645116,1051.61405801773
../instances/96_1/ad_grb_00062.log.npz,1,1,1,1,1.75478649650477,-0.005630170161901,0,1.75478649650476,234.641152620316
../instances/96_1/ad_grb_00063.log.npz,1,1,1,1,1.52168732769616,-0.24914600563717,0,1.52168732769616,65.2758243083954
../instances/96_1/ad_grb_00064.log.npz,1,1,1,1,1.67725127316341,-0.093582060169924,0,1.67725127316341,308.264998674393
../instances/96_1/ad_grb_00065.log.npz,1,1,1,1,1.73714655216707,-0.033686781166259,0,1.73714655216707,235.533097267151
../instances/96_1/ad_grb_00066.log.npz,1,1,1,1,1.75529748710859,-0.015535846224742,0,1.75529748710859,121.672175884247
../instances/96_1/ad_grb_00067.log.npz,1,1,1,1,1.76371728973867,-0.007116043594668,9.34E-05,1.763552606399,74.1143817901611
../instances/96_1/ad_grb_00068.log.npz,1,1,1,1,1.61532723577566,-0.145089430891004,0,1.61532723577566,425.108788728714
../instances/96_1/ad_grb_00069.log.npz,1,1,1,1,1.72427851370227,-0.036138152964397,0.022495907348431,1.68548930401513,3603.61710262299
../instances/96_1/ad_grb_00070.log.npz,1,1,1,1,1.74943284514071,-0.010983821525958,0,1.7494328451407,1082.84883761406
../instances/96_1/ad_grb_00071.log.npz,1,1,1,1,1.75694432291127,-0.003472343755399,0,1.75694432291126,113.988059997559
../instances/96_1/ad_grb_00072.log.npz,1,1,1,1,1.75993203454276,-0.00048463212391,0,1.75993203454275,52.8458609580994
../instances/96_1/ad_grb_00073.log.npz,1,1,1,1,1.76041666666667,4E-15,0,1.76041666666667,26.3705809116364
