Name,P,B,C1,C2,Objective without constant,Objective,Gap,Time
../instances/32_3/ad_grb_00009.log.npz,1,1,0,0,1.30814229170384,-0.098107708296156,0,1.45465564727783
../instances/32_3/ad_grb_00010.log.npz,1,1,0,0,1.12883620941485,-0.214913790585153,0,2.32813382148743
../instances/32_3/ad_grb_00011.log.npz,1,1,0,0,1.00099543908634,-0.217754560913656,0,3.29332828521729
../instances/32_3/ad_grb_00012.log.npz,1,1,0,0,1.01232694613017,-0.112673053869825,0,2.39851665496826
../instances/32_3/ad_grb_00013.log.npz,1,1,0,0,1.09233422636508,-0.032665773634922,0,2.12863349914551
../instances/32_3/ad_grb_00014.log.npz,1,1,0,0,1.125,0,0,2.3413360118866
../instances/32_3/ad_grb_00000.log.npz,1,0,1,1,-0.779970094780325,-0.779970094780325,0,3.07898235321045
../instances/32_3/ad_grb_00001.log.npz,1,0,1,1,0.145350598241656,-0.604649401758344,0,1.63077569007874
../instances/32_3/ad_grb_00002.log.npz,1,0,1,1,0.727833681428693,-0.303416318571307,0,1.71504592895508
../instances/32_3/ad_grb_00003.log.npz,1,0,1,1,1.07204192853339,-0.271708071466606,0,1.38318967819214
../instances/32_3/ad_grb_00004.log.npz,1,0,1,1,0.841060012906081,-0.283939987093919,0,3.20908308029175
../instances/32_3/ad_grb_00005.log.npz,1,0,1,1,1.06691999166711,-0.276830008332894,0,1.13696837425232
../instances/32_3/ad_grb_00006.log.npz,1,0,1,1,1.21070680224876,-0.133043197751241,0,1.19058394432068
../instances/32_3/ad_grb_00007.log.npz,1,0,1,1,1.15767075611354,-0.123579243886464,0,4.8018102645874
../instances/32_3/ad_grb_00008.log.npz,1,0,1,1,1.20586764642337,-0.200382353576629,0,1.59725737571716
../instances/32_3/ad_grb_00009.log.npz,1,0,1,1,1.30814229170384,-0.098107708296156,0,2.15490436553955
../instances/32_3/ad_grb_00010.log.npz,1,0,1,1,1.12883620941485,-0.214913790585153,0,2.44691967964172
../instances/32_3/ad_grb_00011.log.npz,1,0,1,1,1.00099543908634,-0.217754560913656,0,1.52565503120422
../instances/32_3/ad_grb_00012.log.npz,1,0,1,1,1.01232694613017,-0.112673053869825,0,2.80626368522644
../instances/32_3/ad_grb_00013.log.npz,1,0,1,1,1.09233422636508,-0.032665773634922,0,1.09780812263489
../instances/32_3/ad_grb_00014.log.npz,1,0,1,1,1.125,0,0,1.66279888153076
../instances/32_3/ad_grb_00000.log.npz,0,1,1,1,-0.779970094780325,-0.779970094780325,0,3.34368085861206
../instances/32_3/ad_grb_00001.log.npz,0,1,1,1,0.145350598241656,-0.604649401758344,0,1.67228221893311
../instances/32_3/ad_grb_00002.log.npz,0,1,1,1,0.727833681428693,-0.303416318571307,0,1.57196736335754
../instances/32_3/ad_grb_00003.log.npz,0,1,1,1,1.07204192853339,-0.271708071466606,0,1.11804747581482
../instances/32_3/ad_grb_00004.log.npz,0,1,1,1,0.841060012906081,-0.283939987093919,0,2.56342267990112
../instances/32_3/ad_grb_00005.log.npz,0,1,1,1,1.06691999166711,-0.276830008332894,0,1.47237300872803
../instances/32_3/ad_grb_00006.log.npz,0,1,1,1,1.21070680224876,-0.133043197751241,0,1.10075259208679
../instances/32_3/ad_grb_00007.log.npz,0,1,1,1,1.15767075611354,-0.123579243886464,0,5.49646902084351
../instances/32_3/ad_grb_00008.log.npz,0,1,1,1,1.20586764642337,-0.200382353576629,0,1.51599073410034
../instances/32_3/ad_grb_00009.log.npz,0,1,1,1,1.30814229170384,-0.098107708296156,0,1.63054251670837
../instances/32_3/ad_grb_00010.log.npz,0,1,1,1,1.12883620941485,-0.214913790585153,0,2.48404598236084
../instances/32_3/ad_grb_00011.log.npz,0,1,1,1,1.00099543908634,-0.217754560913656,0,1.47862601280212
../instances/32_3/ad_grb_00012.log.npz,0,1,1,1,1.01232694613017,-0.112673053869825,2.32E-05,2.12499713897705
../instances/32_3/ad_grb_00013.log.npz,0,1,1,1,1.09233422636508,-0.032665773634922,0,0.997667074203491
../instances/32_3/ad_grb_00014.log.npz,0,1,1,1,1.125,0,0,1.26865410804749
../instances/32_3/ad_grb_00000.log.npz,1,1,1,1,-0.779970094780325,-0.779970094780325,0,3.50275087356567
../instances/32_3/ad_grb_00001.log.npz,1,1,1,1,0.145350598241656,-0.604649401758344,0,1.70222425460815
../instances/32_3/ad_grb_00002.log.npz,1,1,1,1,0.727833681428693,-0.303416318571307,0,1.6206111907959
../instances/32_3/ad_grb_00003.log.npz,1,1,1,1,1.07204192853339,-0.271708071466606,0,1.13326716423035
../instances/32_3/ad_grb_00004.log.npz,1,1,1,1,0.841060012906081,-0.283939987093919,0,2.57671141624451
../instances/32_3/ad_grb_00005.log.npz,1,1,1,1,1.06691999166711,-0.276830008332894,0,1.49296569824219
../instances/32_3/ad_grb_00006.log.npz,1,1,1,1,1.21070680224876,-0.133043197751241,0,1.11574387550354
../instances/32_3/ad_grb_00007.log.npz,1,1,1,1,1.15767075611354,-0.123579243886464,0,5.54158210754395
../instances/32_3/ad_grb_00008.log.npz,1,1,1,1,1.20586764642337,-0.200382353576629,0,1.54120397567749
../instances/32_3/ad_grb_00009.log.npz,1,1,1,1,1.30814229170384,-0.098107708296156,0,1.64855694770813
../instances/32_3/ad_grb_00010.log.npz,1,1,1,1,1.12883620941485,-0.214913790585153,0,2.49901008605957
../instances/32_3/ad_grb_00011.log.npz,1,1,1,1,1.00099543908634,-0.217754560913656,0,1.48683738708496
../instances/32_3/ad_grb_00012.log.npz,1,1,1,1,1.01232694613017,-0.112673053869825,2.32E-05,2.13575983047485
../instances/32_3/ad_grb_00013.log.npz,1,1,1,1,1.09233422636508,-0.032665773634922,0,1.06195259094238
../instances/32_3/ad_grb_00014.log.npz,1,1,1,1,1.125,0,0,1.27219820022583
